sample-id	day	type_of_dna_sample	offspring_id	sow_id	pen	treatment	experiment	qubit_ng_ul	date_of_extraction
1	48_hrs	piglet rectal swab	182	NA	604	2	813	1.07	2021-11-10T00:00:00Z
2	48_hrs	piglet rectal swab	74	NA	512	1	813	0.53200000000000003	2021-11-10T00:00:00Z
3	48_hrs	piglet rectal swab	268	NA	608	2	813	too low	2021-11-10T00:00:00Z
4	48_hrs	piglet rectal swab	230	NA	508	1	813	1.34	2021-11-10T00:00:00Z
5	d_7	piglet rectal swab	182	NA	604	2	813	3.98	2021-11-10T00:00:00Z
6	d_7	piglet rectal swab	74	NA	507	1	813	0.52800000000000002	2021-11-10T00:00:00Z
7	d_7	piglet rectal swab	268	NA	608	2	813	too low	2021-11-10T00:00:00Z
8	d_7	piglet rectal swab	230	NA	508	1	813	5.36	2021-11-10T00:00:00Z
9	48_hrs	piglet rectal swab	327	NA	501	1	813	10.7	2021-11-11T00:00:00Z
10	48_hrs	piglet rectal swab	290	NA	603	2	813	3.93	2021-11-11T00:00:00Z
11	48_hrs	piglet rectal swab	114	NA	606	2	813	0.70799999999999996	2021-11-11T00:00:00Z
12	48_hrs	piglet rectal swab	330	NA	501	1	813	2.68	2021-11-11T00:00:00Z
13	48_hrs	piglet rectal swab	252	NA	511	1	813	4.68	2021-11-11T00:00:00Z
14	48_hrs	piglet rectal swab	20	NA	609	2	813	0.80800000000000005	2021-11-11T00:00:00Z
15	48_hrs	piglet rectal swab	300	NA	507	1	813	1.8	2021-11-11T00:00:00Z
16	48_hrs	piglet rectal swab	50	NA	607	2	813	0.52	2021-11-11T00:00:00Z
17	48_hrs	piglet rectal swab	365	NA	504	1	813	0.504	2021-11-11T00:00:00Z
18	48_hrs	piglet rectal swab	208	NA	505	1	813	2.87	2021-11-11T00:00:00Z
19	48_hrs	piglet rectal swab	177	NA	604	2	813	too low	2021-11-11T00:00:00Z
20	48_hrs	piglet rectal swab	119	NA	513	1	813	too low	2021-11-11T00:00:00Z
21	48_hrs	piglet rectal swab	249	NA	511	1	813	0.42399999999999999	2021-11-11T00:00:00Z
22	48_hrs	piglet rectal swab	307	NA	612	2	813	1.47	2021-11-11T00:00:00Z
23	48_hrs	piglet rectal swab	271	NA	608	2	813	13	2021-11-11T00:00:00Z
24	48_hrs	piglet rectal swab	53	NA	603	2	813	12.3	2021-11-11T00:00:00Z
25	d_7	piglet rectal swab	300	NA	507	1	813	6.48	2021-11-11T00:00:00Z
26	d_7	piglet rectal swab	208	NA	505	1	813	15.1	2021-11-11T00:00:00Z
27	d_7	piglet rectal swab	327	NA	501	1	813	12.1	2021-11-11T00:00:00Z
28	d_7	piglet rectal swab	50	NA	607	2	813	8.8800000000000008	2021-11-11T00:00:00Z
29	d_7	piglet rectal swab	301	NA	612	2	813	too low	2021-11-11T00:00:00Z
30	d_7	piglet rectal swab	290	NA	603	2	813	4.04	2021-11-11T00:00:00Z
31	d_7	piglet rectal swab	119	NA	513	1	813	0.60799999999999998	2021-11-11T00:00:00Z
32	d_7	piglet rectal swab	20	NA	609	2	813	too low	2021-11-11T00:00:00Z
33	d_7	piglet rectal swab	365	NA	504	1	813	27.3	2021-11-12T00:00:00Z
34	d_7	piglet rectal swab	114	NA	606	2	813	3.83	2021-11-12T00:00:00Z
35	d_7	piglet rectal swab	330	NA	501	1	813	0.64400000000000002	2021-11-12T00:00:00Z
36	d_7	piglet rectal swab	177	NA	604	2	813	76	2021-11-12T00:00:00Z
37	d_14	piglet rectal swab	290	NA	603	2	813	1.37	2021-11-12T00:00:00Z
38	d_14	piglet rectal swab	268	NA	607	2	813	1.32	2021-11-12T00:00:00Z
39	d_14	piglet rectal swab	249	NA	511	1	813	1.98	2021-11-12T00:00:00Z
40	d_14	piglet rectal swab	271	NA	608	2	813	3.63	2021-11-12T00:00:00Z
41	d_14	piglet rectal swab	114	NA	606	2	813	3.18	2021-11-12T00:00:00Z
42	d_14	piglet rectal swab	208	NA	505	1	813	3.1	2021-11-12T00:00:00Z
43	d_14	piglet rectal swab	300	NA	507	1	813	1.71	2021-11-12T00:00:00Z
44	d_14	piglet rectal swab	271	NA	608	2	813	0.83199999999999996	2021-11-12T00:00:00Z
45	d_14	piglet rectal swab	252	NA	511	1	813	too low	2021-11-12T00:00:00Z
46	d_14	piglet rectal swab	327	NA	501	1	813	7.48	2021-11-12T00:00:00Z
47	d_14	piglet rectal swab	53	NA	603	2	813	0.41599999999999998	2021-11-12T00:00:00Z
48	d_7	piglet rectal swab	249	NA	511	1	813	1.65	2021-11-12T00:00:00Z
49	d_14	piglet rectal swab	365	NA	504	1	813	too low	2021-11-12T00:00:00Z
50	d_14	piglet rectal swab	230	NA	508	1	813	0.63600000000000001	2021-11-12T00:00:00Z
51	d_7	piglet rectal swab	53	NA	603	2	813	7.24	2021-11-12T00:00:00Z
52	d_14	piglet rectal swab	50	NA	607	2	813	13.6	2021-11-12T00:00:00Z
53	d_14	piglet rectal swab	330	NA	501	1	813	1.04	2021-11-12T00:00:00Z
54	d_14	piglet rectal swab	20	NA	609	2	813	0.41599999999999998	2021-11-12T00:00:00Z
55	d_14	piglet rectal swab	74	NA	507	1	813	3.64	2021-11-12T00:00:00Z
56	d_14	piglet rectal swab	252	NA	511	1	813	5.12	2021-11-12T00:00:00Z
57	d_27	piglet rectal swab	252	NA	511	1	813	7	2021-11-12T00:00:00Z
58	d_27	piglet rectal swab	182	NA	604	2	813	3.27	2021-11-12T00:00:00Z
59	d_27	piglet rectal swab	365	NA	504	1	813	3.73	2021-11-12T00:00:00Z
60	d_27	piglet rectal swab	301	NA	612	2	813	15.7	2021-11-12T00:00:00Z
61	d_27	piglet rectal swab	330	NA	501	1	813	11	2021-11-12T00:00:00Z
62	d_27	piglet rectal swab	177	NA	604	2	813	4.4400000000000004	2021-11-12T00:00:00Z
63	d_27	piglet rectal swab	230	NA	508	1	813	2.63	2021-11-12T00:00:00Z
64	d_27	piglet rectal swab	300	NA	507	1	813	5.32	2021-11-12T00:00:00Z
65	d_27	piglet rectal swab	114	NA	606	2	813	7.64	2021-11-12T00:00:00Z
66	d_27	piglet rectal swab	20	NA	609	2	813	7.64	2021-11-12T00:00:00Z
67	d_14	piglet rectal swab	177	NA	604	2	813	0.78	2021-11-12T00:00:00Z
68	d_27	piglet rectal swab	271	NA	608	2	813	13.5	2021-11-12T00:00:00Z
69	d_27	piglet rectal swab	290	NA	603	2	813	4.04	2021-11-12T00:00:00Z
70	d_27	piglet rectal swab	119	NA	513	1	813	3.5	2021-11-12T00:00:00Z
71	d_14	piglet rectal swab	182	NA	604	2	813	4.16	2021-11-12T00:00:00Z
72	d_27	piglet rectal swab	53	NA	630	2	813	9.48	2021-11-12T00:00:00Z
73	d_27	piglet rectal swab	208	NA	505	1	813	5.24	2021-11-12T00:00:00Z
74	d_27	piglet rectal swab	249	NA	511	1	813	12.1	2021-11-12T00:00:00Z
75	d_14	piglet rectal swab	119	NA	513	1	813	0.52	2021-11-12T00:00:00Z
76	d_27	piglet rectal swab	268	NA	608	2	813	12.5	2021-11-12T00:00:00Z
77	d_14	piglet rectal swab	301	NA	612	2	813	2.9	2021-11-12T00:00:00Z
78	d_27	piglet rectal swab	50	NA	607	2	813	2.29	2021-11-15T00:00:00Z
79	d_27	piglet rectal swab	74	NA	507	1	813	14.1	2021-11-15T00:00:00Z
80	d_27	piglet rectal swab	327	NA	501	1	813	1.08	2021-11-15T00:00:00Z
81	d6_pw	piglet faeces	330	NA	19	1	813	188	2021-11-15T00:00:00Z
82	d6_pw	piglet faeces	119	NA	19	1	813	264	2021-11-15T00:00:00Z
83	d6_pw	piglet faeces	114	NA	12	2	813	204	2021-11-15T00:00:00Z
84	d6_pw	piglet faeces	20	NA	24	2	813	228	2021-11-15T00:00:00Z
85	d6_pw	piglet faeces	208	NA	5	1	813	36.799999999999997	2021-11-15T00:00:00Z
86	d6_pw	piglet faeces	182	NA	25	1	813	9.32	2021-11-15T00:00:00Z
87	d6_pw	piglet faeces	177	NA	12	2	813	67.599999999999994	2021-11-15T00:00:00Z
88	d6_pw	piglet faeces	74	NA	11	1	813	85.6	2021-11-15T00:00:00Z
89	d6_pw	piglet faeces	290	NA	12	2	813	162	2021-11-15T00:00:00Z
90	d6_pw	piglet faeces	301	NA	24	2	813	98.4	2021-11-15T00:00:00Z
91	d6_pw	piglet faeces	300	NA	19	1	813	336	2021-11-15T00:00:00Z
92	d6_pw	piglet faeces	230	NA	21	1	813	141	2021-11-15T00:00:00Z
93	d6_pw	piglet faeces	249	NA	23	1	813	74.8	2021-11-15T00:00:00Z
94	d6_pw	piglet faeces	365	NA	21	1	813	232	2021-11-15T00:00:00Z
95	d6_pw	piglet faeces	252	NA	11	1	813	38.799999999999997	2021-11-15T00:00:00Z
96	d6_pw	piglet faeces	268	NA	12	2	813	153	2021-11-15T00:00:00Z
97	d6_pw	piglet faeces	271	NA	22	2	813	216	2021-11-15T00:00:00Z
98	d6_pw	piglet faeces	50	NA	10	2	813	281	2021-11-15T00:00:00Z
99	d6_pw	piglet faeces	327	NA	21	1	813	192	2021-11-15T00:00:00Z
100	d6_pw	piglet faeces	53	NA	10	2	813	110	2021-11-15T00:00:00Z
101	d6_pw	piglet faeces	20	NA	24	2	813	228	2021-11-15T00:00:00Z
102	d150	piglet faeces	327	NA	21	1	813	16.600000000000001	2021-11-16T00:00:00Z
103	d150	piglet faeces	182	NA	24	2	813	27.6	2021-11-16T00:00:00Z
104	d150	piglet faeces	252	NA	11	1	813	152	2021-11-16T00:00:00Z
105	d150	piglet faeces	365	NA	21	1	813	300	2021-11-16T00:00:00Z
106	d150	piglet faeces	300	NA	19	1	813	175	2021-11-16T00:00:00Z
107	d150	piglet faeces	20	NA	24	2	813	21.3	2021-11-16T00:00:00Z
108	d150	piglet faeces	252	NA	11	1	813	204	2021-11-16T00:00:00Z
109	d150	piglet faeces	330	NA	19	1	813	70	2021-11-16T00:00:00Z
110	d49_pw	piglet faeces	114	NA	12	2	813	47.2	2021-11-16T00:00:00Z
111	d150	piglet faeces	74	NA	11	1	813	65.599999999999994	2021-11-16T00:00:00Z
112	d150	piglet faeces	208	NA	5	1	813	35.5	2021-11-16T00:00:00Z
113	d150	piglet faeces	114	NA	12	2	813	47.2	2021-11-16T00:00:00Z
114	d150	piglet faeces	53	NA	10	2	813	70.8	2021-11-16T00:00:00Z
115	d150	piglet faeces	119	NA	19	1	813	312	2021-11-16T00:00:00Z
116	d49_pw	piglet faeces	74	NA	11	1	813	360	2021-11-16T00:00:00Z
117	d150	piglet faeces	301	NA	24	2	813	114	2021-11-16T00:00:00Z
118	d150	piglet faeces	50	NA	10	2	813	204	2021-11-16T00:00:00Z
119	d49_pw	piglet faeces	208	NA	5	1	813	145	2021-11-16T00:00:00Z
120	d150	piglet faeces	268	NA	12	2	813	10.7	2021-11-16T00:00:00Z
121	d150	piglet faeces	230	NA	21	1	813	114	2021-11-16T00:00:00Z
122	d150	piglet faeces	271	NA	22	2	813	96.4	2021-11-16T00:00:00Z
123	d49_pw	piglet faeces	330	NA	19	1	813	96.8	2021-11-16T00:00:00Z
124	d150	piglet faeces	177	NA	12	2	813	96	2021-11-16T00:00:00Z
125	d150	piglet faeces	290	NA	12	2	813	81.2	2021-11-16T00:00:00Z
126	d49_pw	piglet faeces	119	NA	19	1	813	98.4	2021-11-16T00:00:00Z
127	d49_pw	piglet faeces	249	NA	0	1	813	154	2021-11-16T00:00:00Z
128	d49_pw	piglet faeces	53	NA	10	2	813	111	2021-11-16T00:00:00Z
129	d49_pw	piglet faeces	182	NA	24	2	813	191	2021-11-16T00:00:00Z
130	d49_pw	piglet faeces	268	NA	12	2	813	193	2021-11-16T00:00:00Z
131	d49_pw	piglet faeces	365	NA	21	1	813	176	2021-11-16T00:00:00Z
132	d49_pw	piglet faeces	301	NA	24	2	813	158	2021-11-16T00:00:00Z
133	d49_pw	piglet faeces	230	NA	21	1	813	188	2021-11-16T00:00:00Z
134	d49_pw	piglet faeces	271	NA	22	2	813	368	2021-11-16T00:00:00Z
135	d49_pw	piglet faeces	249	NA	0	1	813	272	2021-11-16T00:00:00Z
136	d49_pw	piglet faeces	177	NA	12	2	813	252	2021-11-16T00:00:00Z
137	d49_pw	piglet faeces	290	NA	12	2	813	344	2021-11-16T00:00:00Z
138	d49_pw	piglet faeces	327	NA	21	1	813	54.4	2021-11-16T00:00:00Z
139	d49_pw	piglet faeces	50	NA	10	2	813	144	2021-11-16T00:00:00Z
140	d49_pw	piglet faeces	300	NA	19	1	813	100	2021-11-16T00:00:00Z
141	before_farrow	sow faeces	NA	547	NA	1	813	29.2	2021-11-17T00:00:00Z
142	before_farrow	sow faeces	NA	204	NA	1	813	32.9	2021-11-17T00:00:00Z
143	before_farrow	sow faeces	NA	548	NA	2	813	133	2021-11-17T00:00:00Z
144	before_farrow	sow faeces	NA	551	NA	2	813	122	2021-11-17T00:00:00Z
145	before_farrow	sow faeces	NA	476	NA	1	813	48.8	2021-11-17T00:00:00Z
146	before_farrow	sow faeces	NA	552	NA	2	813	92	2021-11-17T00:00:00Z
147	before_farrow	sow faeces	NA	472	NA	2	813	66.400000000000006	2021-11-17T00:00:00Z
148	before_farrow	sow faeces	NA	486	NA	2	813	58.4	2021-11-17T00:00:00Z
149	before_farrow	sow faeces	NA	507	NA	1	813	158	2021-11-17T00:00:00Z
150	before_farrow	sow faeces	NA	362	204	1	815	36.200000000000003	2021-11-17T00:00:00Z
151	before_farrow	sow faeces	NA	381	205	1	815	22.8	2021-11-17T00:00:00Z
152	before_farrow	sow faeces	NA	493	407	2	815	17.2	2021-11-17T00:00:00Z
153	d5_lactation	sow faeces	NA	349	203	1	815	23.5	2021-11-17T00:00:00Z
154	before_farrow	sow faeces	NA	571	410	2	815	106	2021-11-17T00:00:00Z
155	before_farrow	sow faeces	NA	419	405	2	815	25.8	2021-11-17T00:00:00Z
156	d5_lactation	sow faeces	NA	381	205	1	815	26.9	2021-11-17T00:00:00Z
157	d5_lactation	sow faeces	NA	498	408	2	815	4.2	2021-11-17T00:00:00Z
158	before_farrow	sow faeces	NA	502	409	2	815	26.1	2021-11-17T00:00:00Z
159	before_farrow	sow faeces	NA	492	301	1	815	17	2021-11-17T00:00:00Z
160	before_farrow	sow faeces	NA	493	407	2	815	76.8	2021-11-17T00:00:00Z
161	before_farrow	sow faeces	NA	349	203	1	815	78	2021-11-17T00:00:00Z
162	d5_lactation	sow faeces	NA	414	206	2	815	20.100000000000001	2021-11-17T00:00:00Z
163	d5_lactation	sow faeces	NA	493	407	2	815	70	2021-11-17T00:00:00Z
164	before_farrow	sow faeces	NA	414	206	1	815	13.4	2021-11-17T00:00:00Z
165	d5_lactation	sow faeces	NA	493	407	2	815	43.6	2021-11-17T00:00:00Z
166	before_farrow	sow faeces	NA	498	408	2	815	12	2021-11-17T00:00:00Z
167	d5_lactation	sow faeces	NA	362	204	1	815	43.6	2021-11-17T00:00:00Z
168	before_farrow	sow faeces	NA	510	NA	2	813	93.6	2021-11-17T00:00:00Z
169	d5_lactation	sow faeces	NA	492	301	1	815	66	2021-11-17T00:00:00Z
170	before_farrow	sow faeces	NA	350	NA	1	813	54.4	2021-11-17T00:00:00Z
171	before_farrow	sow faeces	NA	566	NA	1	813	22.3	2021-11-17T00:00:00Z
172	before_farrow	sow faeces	NA	440	NA	2	813	too low	2021-11-17T00:00:00Z
173	d5_lactation	sow faeces	NA	502	409	2	815	44.8	2021-11-17T00:00:00Z
174	d5_lactation	sow faeces	NA	425	207	1	815	4.84	2021-11-18T00:00:00Z
175	d5_lactation	sow faeces	NA	419	405	2	815	15.1	2021-11-18T00:00:00Z
176	d5_lactation	sow faeces	NA	425	207	1	815	7.52	2021-11-18T00:00:00Z
177	d5_lactation	sow faeces	NA	571	410	2	815	40	2021-11-18T00:00:00Z
178	48_hrs	piglet rectal swab	33	NA	410	2	815	2.37	2021-11-19T00:00:00Z
179	d_7	piglet faeces	33	NA	410	2	815	7.56	2021-11-20T00:00:00Z
180	d_14	piglet faeces	33	NA	410	2	815	too low	2021-11-21T00:00:00Z
181	48_hrs	piglet rectal swab	40	NA	410	2	815	0.7	2021-11-19T00:00:00Z
182	d_7	piglet faeces	40	NA	410	2	815	0.48799999999999999	2021-11-20T00:00:00Z
183	d_14	piglet faeces	40	NA	410	2	815	7.48	2021-11-21T00:00:00Z
184	d_27	piglet rectal swab	33	NA	410	2	815	0.436	2021-11-21T00:00:00Z
185	d_27	piglet rectal swab	40	NA	410	2	815	1.54	2021-11-21T00:00:00Z
186	d_14	piglet faeces	7	NA	408	2	815	1.26	2021-11-21T00:00:00Z
187	48_hrs	piglet rectal swab	2415	NA	409	2	815	0.73599999999999999	2021-11-21T00:00:00Z
188	d_7	piglet faeces	2415	NA	409	2	815	0.68	2021-11-21T00:00:00Z
189	d_14	piglet faeces	2415	NA	409	2	815	too low	2021-11-21T00:00:00Z
190	d_27	piglet rectal swab	2415	NA	409	2	815	1.1200000000000001	2021-11-21T00:00:00Z
191	48_hrs	piglet rectal swab	2416	NA	409	2	815	5.92	2021-11-21T00:00:00Z
192	d_7	piglet faeces	2416	NA	409	2	815	1.74	2021-11-21T00:00:00Z
193	d_14	piglet faeces	2416	NA	409	2	815	too low	2021-11-21T00:00:00Z
194	d_27	piglet rectal swab	2416	NA	409	2	815	too low	2021-11-21T00:00:00Z
195	48_hrs	piglet rectal swab	7	NA	408	2	815	too low	2021-11-21T00:00:00Z
196	d_27	piglet rectal swab	7	NA	408	2	815	0.5	2021-11-21T00:00:00Z
197	d_7	piglet rectal swab	7	NA	408	2	815	too low	2021-11-21T00:00:00Z
198	d_7	piglet rectal swab	293	NA	205	1	815	6.04	2021-11-22T00:00:00Z
199	d_7	piglet rectal swab	137	NA	203	1	815	0.44	2021-11-22T00:00:00Z
200	d_7	piglet rectal swab	293	NA	205	1	815	2.69	2021-11-22T00:00:00Z
201	d_7	piglet rectal swab	137	NA	203	1	815	too low	2021-11-22T00:00:00Z
202	48_hrs	piglet rectal swab	293	NA	205	1	815	1.3	2021-11-22T00:00:00Z
203	48_hrs	piglet rectal swab	137	NA	203	1	815	0.4	2021-11-22T00:00:00Z
204	d_27	piglet rectal swab	263	NA	301	1	815	too low	2021-11-22T00:00:00Z
205	d_14	piglet rectal swab	263	NA	301	1	815	too low	2021-11-22T00:00:00Z
206	48_hrs	piglet rectal swab	263	NA	301	1	815	1.58	2021-11-22T00:00:00Z
207	d_27	piglet rectal swab	293	NA	205	1	815	0.54800000000000004	2021-11-22T00:00:00Z
208	d_27	piglet rectal swab	137	NA	203	1	815	0.70799999999999996	2021-11-22T00:00:00Z
209	48_hrs	piglet rectal swab	103	NA	206	1	815	3.18	2021-11-22T00:00:00Z
210	d_7	piglet rectal swab	263	NA	301	1	815	too low	2021-11-22T00:00:00Z
211	d_7	piglet rectal swab	103	NA	206	1	815	2.13	2021-11-22T00:00:00Z
212	d_27	piglet rectal swab	103	NA	206	1	815	1.76	2021-11-22T00:00:00Z
213	d_14	piglet rectal swab	103	NA	206	1	815	1.94	2021-11-22T00:00:00Z
214	d6_pw	piglet faeces	103	NA	206	1	815	146	2021-11-22T00:00:00Z
215	d49_pw	piglet faeces	40	NA	10	2	815	153	2021-11-22T00:00:00Z
216	d6_pw	piglet faeces	263	NA	6	1	815	204	2021-11-22T00:00:00Z
217	d49_pw	piglet faeces	103	NA	6	1	815	172	2021-11-22T00:00:00Z
218	d49_pw	piglet faeces	137	NA	6	1	815	79.2	2021-11-22T00:00:00Z
219	d49_pw	piglet faeces	7	NA	25	2	815	175	2021-11-22T00:00:00Z
220	d6_pw	piglet faeces	7	NA	25	2	815	32.4	2021-11-22T00:00:00Z
221	d6_pw	piglet faeces	137	NA	6	1	815	150	2021-11-23T00:00:00Z
222	d49_pw	piglet faeces	33	NA	13	2	815	33.6	2021-11-23T00:00:00Z
223	d6_pw	piglet faeces	2415	NA	11	2	815	42.4	2021-11-23T00:00:00Z
224	d49_pw	piglet faeces	293	NA	6	1	815	17.399999999999999	2021-11-23T00:00:00Z
225	d49_pw	piglet faeces	2415	NA	11	2	815	63.6	2021-11-23T00:00:00Z
226	d6_pw	piglet faeces	33	NA	13	2	815	89.6	2021-11-23T00:00:00Z
227	d49_pw	piglet faeces	2416	NA	27	2	815	62	2021-11-23T00:00:00Z
228	d6_pw	piglet faeces	293	NA	6	1	815	76	2021-11-23T00:00:00Z
229	d49_pw	piglet faeces	263	NA	6	1	815	114	2021-11-23T00:00:00Z
230	d6_pw	piglet faeces	40	NA	10	2	815	172	2021-11-23T00:00:00Z
231	d6_pw	piglet faeces	2416	NA	27	2	815	64	2021-11-23T00:00:00Z
232	d21_pw	piglet faeces	40	NA	10	2	815	224	2021-11-25T00:00:00Z
233	d21_pw	piglet faeces	2415	NA	11	2	815	106	2021-11-25T00:00:00Z
234	d21_pw	piglet faeces	182	NA	24	2	813	28.1	2021-11-25T00:00:00Z
235	d21_pw	piglet faeces	33	NA	14	2	815	127	2021-11-25T00:00:00Z
236	d21_pw	piglet faeces	300	NA	19	1	813	88	2021-11-25T00:00:00Z
237	d21_pw	piglet faeces	137	NA	6	1	815	62.4	2021-11-25T00:00:00Z
238	d21_pw	piglet faeces	103	NA	26	1	815	58	2021-11-25T00:00:00Z
239	d21_pw	piglet faeces	2416	NA	27	2	815	37.200000000000003	2021-11-25T00:00:00Z
240	d21_pw	piglet faeces	263	NA	6	1	815	64.8	2021-11-25T00:00:00Z
241	d21_pw	piglet faeces	7	NA	25	2	815	23.1	2021-11-25T00:00:00Z
242	d21_pw	piglet faeces	293	NA	6	1	815	63.2	2021-11-25T00:00:00Z
243	d21_pw	piglet faeces	230	NA	21	1	813	27	2021-11-25T00:00:00Z
244	d21_pw	piglet faeces	50	NA	10	2	813	50.4	2021-11-25T00:00:00Z
245	d21_pw	piglet faeces	249	NA	23	1	813	32.200000000000003	2021-11-25T00:00:00Z
246	d21_pw	piglet faeces	365	NA	21	1	813	19.7	2021-11-25T00:00:00Z
247	d21_pw	piglet faeces	271	NA	22	2	813	15.3	2021-11-25T00:00:00Z
248	d21_pw	piglet faeces	119	NA	19	1	813	122	2021-11-25T00:00:00Z
249	d21_pw	piglet faeces	20	NA	24	2	813	162	2021-11-25T00:00:00Z
250	d21_pw	piglet faeces	327	NA	21	1	813	159	2021-11-25T00:00:00Z
251	d21_pw	piglet faeces	268	NA	12	2	813	74	2021-11-25T00:00:00Z
252	d21_pw	piglet faeces	290	NA	12	2	813	102	2021-11-25T00:00:00Z
253	d21_pw	piglet faeces	53	NA	10	2	813	44.8	2021-11-25T00:00:00Z
254	d21_pw	piglet faeces	114	NA	12	2	813	41.2	2021-11-25T00:00:00Z
255	d21_pw	piglet faeces	74	NA	11	1	813	76.8	2021-11-25T00:00:00Z
256	d21_pw	piglet faeces	208	NA	5	1	813	240	2021-11-26T00:00:00Z
257	d21_pw	piglet faeces	301	NA	24	2	813	368	2021-11-26T00:00:00Z
258	d21_pw	piglet faeces	177	NA	12	2	813	157	2021-11-26T00:00:00Z
